Race,taiwan,italy,united-kingdom,france,germany,austria,united-states-of-america,japan,malaysia,australia,switzerland,netherlands,luxembourg
Pre-Season Testing,5461.993190826669,4699.624418700369,5765.666802907253,5502.061577312073,4851.407224904901,4569.472864210478,11823.081877427652,6587.948545694023,4939.223064023064,9725.003991215082,5017.26560948923,5186.72464006705,5157.858650748019
Bahrain Grand Prix,5461.993190826669,4699.624418700369,5765.666802907253,5502.061577312073,4851.407224904901,4569.472864210478,11823.081877427652,6587.948545694023,4939.223064023064,9725.003991215082,5017.26560948923,5186.72464006705,5157.858650748019
Saudi Arabian Grand Prix,8274.581734983409,3396.8588742993306,5101.260311832147,4356.414321835236,4123.374251991172,3657.8842821293306,12031.380611325596,9460.100137034424,7047.962941824729,11526.152669032543,3949.7896874473827,4456.484333096054,4256.367543377685
Australian Grand Prix,7251.460319055129,15979.939646774197,16971.24064279539,16851.123947160282,16181.027085711543,15921.302706562761,14466.354340001742,8257.278508715903,6438.6846810520765,1739.2935767373906,16365.614056196104,16493.706043457973,16503.775250528746
Azerbaijan Grand Prix,6781.389960654433,3087.428498655814,4184.388379904518,3877.951085896179,3242.690035003302,2946.016575261916,10631.437830760671,7456.620811925038,6561.193167607488,11346.62409147104,3393.024489416128,3584.5041616370117,3540.335411350098
Miami Grand Prix,14094.472665143952,8338.50898281477,6882.07225185253,7391.048857320793,7863.260324629941,8245.950906897671,2441.7954943663926,11966.027912053916,16636.550436215413,16519.327675331304,7853.22413949784,7510.601666350306,7616.256304465419
Monaco Grand Prix,9938.437615630402,443.41183271902463,1444.3608527722865,539.6443328014244,856.849939696945,675.2819572675747,8274.02386657656,9871.280440916682,10050.420094587625,14836.05888642294,346.56090444972347,955.6924714549274,661.0017511087995
Spanish Grand Prix,10441.38396729604,880.0423697310847,1534.6482037702374,580.5186587972994,1258.4996897899202,1172.363956364179,8106.435170949677,10332.050294783834,10515.465267306896,15296.650229634364,772.2927229506536,1235.4539254910264,964.9233330851256
Canadian Grand Prix,12215.099182331212,6564.1845294072755,4912.757469909316,5605.517918691583,5913.858779286098,6348.230998457969,2281.733604235104,10338.198694901905,14442.526026894842,16591.697031469586,6017.024303818993,5563.360964686672,5727.075457574364
Austrian Grand Prix,9247.04866368913,534.8731143217557,1511.3186320826107,983.8136686668237,541.1973722570974,65.50985288429773,8438.920478944741,9208.099722981302,9448.929218810976,14228.729706934675,500.37092627231544,864.0057967059012,693.5824400883554
British Grand Prix,9906.953569216252,1469.895791892342,327.2627131146926,645.4841577284723,800.187085326807,1195.824577234345,7212.353743092519,9452.972593559707,10510.730414631986,15221.415231608538,891.3049967324936,455.7679157847188,573.8514347600897
Hungarian Grand Prix,8937.887120478397,740.7808433346704,1753.7591900111852,1312.4307439912436,752.6284171575347,378.2105432239425,8648.42389969773,8960.33790921866,9119.608189109365,13898.394970297806,830.6942609984139,1104.0659513830574,988.4100157248608
Belgian Grand Prix,1761.548569011025,9576.373784662079,9295.731072277833,9810.68767393938,9017.49023753784,9108.764312760602,10060.750103695369,528.9090955146984,4659.580324686155,6575.496468622862,9482.997644368537,9152.814709564775,9351.999670427651
Dutch Grand Prix,9584.198501021452,1242.1965114386205,578.505220857594,669.4065051546903,429.9082701589746,868.2460352019367,7506.105587687176,9219.56121230146,10132.445772741718,14853.387928324293,674.9797270450159,76.65078928461836,326.9915266382329
Italian Grand Prix,9701.388335473126,430.0554826260882,1345.3401956930963,580.9669280590145,620.3342848575123,429.96571699601276,8246.260805527643,9613.7951912377,9881.879069647894,14666.096284423205,152.05498841372724,781.1805120034186,500.9130612449887
Singapore Grand Prix,3075.1906249628273,10012.253768106646,10983.526798993142,10819.243286186813,10136.726105485743,9885.102734954038,14833.438956970786,5339.771574438152,404.53543073027623,4406.876133252722,10335.500942262603,10456.360426351264,10458.260511577602
Japanese Grand Prix,1972.2220019188671,9706.612283841405,9364.350905875863,9908.918673703023,9121.3033102331,9228.823826253998,9883.851032096853,304.97204381359404,4871.918292441545,6605.544235086832,9593.96049039532,9244.85806407671,9451.694777098515
Qatar Grand Prix,6943.782341452434,4015.729168261285,5495.300655544186,4949.1096190595335,4497.142291633452,4093.440941602021,12224.806014964683,8183.7704393375625,5879.327299929128,10534.32111603202,4482.680270420182,4850.6527456644535,4723.907514538633
United States Grand Prix,12766.767659692363,9262.128472516619,7591.38782566384,8303.539448952484,8589.731465033867,9033.910991150235,1083.6123777685495,10523.068020279741,15605.34888318097,14851.43018805541,8712.761315867649,8242.62757886951,8417.552225894218
Mexico City Grand Prix,13577.353265315089,10230.192184510071,8632.893520962398,9269.185661316465,9633.841108824477,10058.370826372955,2259.4641004335626,11301.103154293596,16476.63705377769,14473.744289802895,9705.188079391894,9281.764205401865,9431.656040378906
São Paulo Grand Prix,18753.278721898205,9519.697165427007,9605.507858755946,9174.164140284152,9978.432673708507,9943.431531782644,8962.586008069993,18457.16823595205,16082.20301670143,14655.08169169084,9540.56954497145,9808.49421529692,9633.726125262521
Las Vegas Grand Prix,11164.49790213052,9803.815664698634,8033.9509803718665,8897.65519720359,8973.81820095743,9449.220399249749,1350.8619753191715,8892.691326732469,14057.973400907309,13335.400624583091,9224.320003906509,8657.889457934158,8890.131810675226
Abu Dhabi Grand Prix,6667.247793742068,4324.8740304624625,5770.9508313335555,5251.247229306151,4776.5367237330565,4383.472681725464,12435.450580077764,7977.927959377864,5551.170306358517,10208.214119574643,4780.931349055853,5130.223556584818,5013.402121645993
